TREE_ID;CIVIC_NUMBER;STD_STREET;GENUS_NAME;SPECIES_NAME;CULTIVAR_NAME;COMMON_NAME;ON_STREET_BLOCK;ON_STREET;NEIGHBOURHOOD_NAME;STREET_SIDE_NAME;HEIGHT_RANGE_ID;HEIGHT_RANGE;DIAMETER;DATE_PLANTED;Geom;geo_point_2d
71356;4369;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4300;CYPRESS ST;SHAUGHNESSY;ODD;2;20-30;17.5;;"{""coordinates"": [-123.14899799931273, 49.246785999418826], ""type"": ""Point""}";49.246785999418826, -123.14899799931273
71380;5138;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5100;CYPRESS ST;SHAUGHNESSY;EVEN;2;20-30;13.0;;"{""coordinates"": [-123.14866600009994, 49.23970799899632], ""type"": ""Point""}";49.23970799899632, -123.14866600009994
71407;5416;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5400;CYPRESS ST;SHAUGHNESSY;EVEN;3;30-40;33.0;;"{""coordinates"": [-123.14903899996459, 49.23696399932614], ""type"": ""Point""}";49.23696399932614, -123.14903899996459
71421;5483;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1900;W 39TH AV;SHAUGHNESSY;ODD;2;20-30;20.0;;"{""coordinates"": [-123.14953500053264, 49.23639199895447], ""type"": ""Point""}";49.23639199895447, -123.14953500053264
71536;6507;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6500;CYPRESS ST;KERRISDALE;ODD;2;20-30;37.5;;"{""coordinates"": [-123.14950900046782, 49.22693599862854], ""type"": ""Point""}";49.22693599862854, -123.14950900046782
71590;6608;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6600;CYPRESS ST;KERRISDALE;EVEN;3;30-40;36.0;;"{""coordinates"": [-123.14938000001578, 49.22561899942228], ""type"": ""Point""}";49.22561899942228, -123.14938000001578
71597;6638;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6600;CYPRESS ST;KERRISDALE;EVEN;2;20-30;27.0;;"{""coordinates"": [-123.14940000062936, 49.225335998622], ""type"": ""Point""}";49.225335998622, -123.14940000062936
71637;6863;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6800;CYPRESS ST;KERRISDALE;ODD;2;20-30;26.0;;"{""coordinates"": [-123.14961899990071, 49.22343899872527], ""type"": ""Point""}";49.22343899872527, -123.14961899990071
71667;6968;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6900;CYPRESS ST;KERRISDALE;EVEN;2;20-30;19.5;;"{""coordinates"": [-123.14948900058894, 49.222396999120576], ""type"": ""Point""}";49.222396999120576, -123.14948900058894
71674;6999;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1900;W 54TH AV;KERRISDALE;ODD;2;20-30;24.0;;"{""coordinates"": [-123.14979300039782, 49.22188099895746], ""type"": ""Point""}";49.22188099895746, -123.14979300039782
71707;7295;CYPRESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7200;CYPRESS ST;KERRISDALE;ODD;2;20-30;26.3;;"{""coordinates"": [-123.14974999973856, 49.21971399936668], ""type"": ""Point""}";49.21971399936668, -123.14974999973856
71744;560;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;500;DAVIE ST;DOWNTOWN;EVEN;3;30-40;18.5;;"{""coordinates"": [-123.12490100007268, 49.27621399872817], ""type"": ""Point""}";49.27621399872817, -123.12490100007268
71745;572;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;500;DAVIE ST;DOWNTOWN;EVEN;3;30-40;12.0;;"{""coordinates"": [-123.12500699971805, 49.27628099899011], ""type"": ""Point""}";49.27628099899011, -123.12500699971805
71765;904;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;900;DAVIE ST;DOWNTOWN;EVEN;2;20-30;10.0;;"{""coordinates"": [-123.12841200047144, 49.27848899950249], ""type"": ""Point""}";49.27848899950249, -123.12841200047144
71842;1171;JERVIS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1300;DAVIE ST;WEST END;ODD;2;20-30;16.5;;"{""coordinates"": [-123.1350169998022, 49.282943999405944], ""type"": ""Point""}";49.282943999405944, -123.1350169998022
71848;1326;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1300;DAVIE ST;WEST END;EVEN;2;20-30;12.0;;"{""coordinates"": [-123.13554399997764, 49.28310599904245], ""type"": ""Point""}";49.28310599904245, -123.13554399997764
71855;1370;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1300;DAVIE ST;WEST END;EVEN;3;30-40;12.5;;"{""coordinates"": [-123.13573199952003, 49.283230999322], ""type"": ""Point""}";49.283230999322, -123.13573199952003
71866;1414;DAVIE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1400;DAVIE ST;WEST END;EVEN;3;30-40;8.5;;"{""coordinates"": [-123.13674800005978, 49.283891999319806], ""type"": ""Point""}";49.283891999319806, -123.13674800005978
71975;6992;DAWSON ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2800;E 54TH AV;KILLARNEY;ODD;3;30-40;17.5;;"{""coordinates"": [-123.04882899981439, 49.220271999040165], ""type"": ""Point""}";49.220271999040165, -123.04882899981439
72149;1192;DEVONSHIRE CRESCENT;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;SELKIRK ST;SHAUGHNESSY;EVEN;3;30-40;28.0;;"{""coordinates"": [-123.13219799997752, 49.24480299893944], ""type"": ""Point""}";49.24480299893944, -123.13219799997752
72348;50;DIEPPE PLACE;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;0;DIEPPE PLACE;RENFREW-COLLINGWOOD;EVEN;3;30-40;28.5;;"{""coordinates"": [-123.02594100039593, 49.25641699889868], ""type"": ""Point""}";49.25641699889868, -123.02594100039593
72349;55;DIEPPE PLACE;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;0;DIEPPE PLACE;RENFREW-COLLINGWOOD;ODD;2;20-30;35.0;;"{""coordinates"": [-123.02614399968996, 49.25683099927956], ""type"": ""Point""}";49.25683099927956, -123.02614399968996
72447;6095;DOMAN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3200;E 46TH AV;KILLARNEY;ODD;2;20-30;30.0;;"{""coordinates"": [-123.03663999985301, 49.228496998928534], ""type"": ""Point""}";49.228496998928534, -123.03663999985301
72668;1681;DRUMMOND DRIVE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1600;DRUMMOND DRIVE;WEST POINT GREY;ODD;2;20-30;12.0;;"{""coordinates"": [-123.22263499962159, 49.27323399895389], ""type"": ""Point""}";49.27323399895389, -123.22263499962159
72771;4621;DUCHESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUCHESS ST;RENFREW-COLLINGWOOD;ODD;3;30-40;26.5;;"{""coordinates"": [-123.04764199952919, 49.24324199905475], ""type"": ""Point""}";49.24324199905475, -123.04764199952919
72772;4622;DUCHESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUCHESS ST;RENFREW-COLLINGWOOD;EVEN;3;30-40;31.0;;"{""coordinates"": [-123.04749500034947, 49.24316699883378], ""type"": ""Point""}";49.24316699883378, -123.04749500034947
72776;4665;DUCHESS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUCHESS ST;RENFREW-COLLINGWOOD;ODD;3;30-40;29.5;;"{""coordinates"": [-123.04816199984417, 49.24267799890212], ""type"": ""Point""}";49.24267799890212, -123.04816199984417
72905;3237;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3200;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;4;40-50;32.0;;"{""coordinates"": [-123.07291900022754, 49.25596099928011], ""type"": ""Point""}";49.25596099928011, -123.07291900022754
72916;3285;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3200;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;25.0;;"{""coordinates"": [-123.07294300044887, 49.25539699930454], ""type"": ""Point""}";49.25539699930454, -123.07294300044887
72995;4502;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;26.0;;"{""coordinates"": [-123.07342500052462, 49.24445799879606], ""type"": ""Point""}";49.24445799879606, -123.07342500052462
72996;4507;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;33.0;;"{""coordinates"": [-123.07358099952712, 49.24447199867577], ""type"": ""Point""}";49.24447199867577, -123.07358099952712
73011;4594;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;36.0;;"{""coordinates"": [-123.0734520001223, 49.243632998909824], ""type"": ""Point""}";49.243632998909824, -123.0734520001223
73013;1488;E 30TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;31.75;;"{""coordinates"": [-123.07361100047704, 49.243468999108934], ""type"": ""Point""}";49.243468999108934, -123.07361100047704
73016;4625;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;26.5;;"{""coordinates"": [-123.07362299976889, 49.24335599870021], ""type"": ""Point""}";49.24335599870021, -123.07362299976889
73017;4628;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;28.0;;"{""coordinates"": [-123.07346300007023, 49.24333599889781], ""type"": ""Point""}";49.24333599889781, -123.07346300007023
73024;4711;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;35.5;;"{""coordinates"": [-123.07364600005772, 49.24277199886543], ""type"": ""Point""}";49.24277199886543, -123.07364600005772
73027;4730;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;35.0;;"{""coordinates"": [-123.07348999965063, 49.24249699865331], ""type"": ""Point""}";49.24249699865331, -123.07348999965063
73034;4768;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;2;20-30;24.0;;"{""coordinates"": [-123.07350600024562, 49.24200299877568], ""type"": ""Point""}";49.24200299877568, -123.07350600024562
73035;4769;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;44.75;;"{""coordinates"": [-123.0736660001881, 49.24207499909677], ""type"": ""Point""}";49.24207499909677, -123.0736660001881
73036;4775;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;ODD;4;40-50;40.0;;"{""coordinates"": [-123.0736740003063, 49.24193099911512], ""type"": ""Point""}";49.24193099911512, -123.0736740003063
73037;4782;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;32.0;;"{""coordinates"": [-123.07351100054598, 49.24188599902195], ""type"": ""Point""}";49.24188599902195, -123.07351100054598
73038;4792;DUMFRIES ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;4700;DUMFRIES ST;KENSINGTON-CEDAR COTTAGE;EVEN;2;20-30;33.5;;"{""coordinates"": [-123.07351499977078, 49.241760998637616], ""type"": ""Point""}";49.241760998637616, -123.07351499977078
73128;5846;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;9.0;;"{""coordinates"": [-123.07423300015063, 49.231257999189886], ""type"": ""Point""}";49.231257999189886, -123.07423300015063
73129;5860;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;18.0;;"{""coordinates"": [-123.0742379994253, 49.231132998805805], ""type"": ""Point""}";49.231132998805805, -123.0742379994253
73134;5909;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;27.0;;"{""coordinates"": [-123.07440099981912, 49.2304999994126], ""type"": ""Point""}";49.2304999994126, -123.07440099981912
73136;5929;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;16.0;;"{""coordinates"": [-123.0744080001473, 49.23028099908022], ""type"": ""Point""}";49.23028099908022, -123.0744080001473
73137;5963;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;20.0;;"{""coordinates"": [-123.07441199967163, 49.230182999475105], ""type"": ""Point""}";49.230182999475105, -123.07441199967163
73139;5966;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;23.25;;"{""coordinates"": [-123.07426899980155, 49.23007499909175], ""type"": ""Point""}";49.23007499909175, -123.07426899980155
73143;5989;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;2;20-30;14.5;;"{""coordinates"": [-123.07442099979612, 49.229835998924514], ""type"": ""Point""}";49.229835998924514, -123.07442099979612
73147;6018;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;20.0;;"{""coordinates"": [-123.07427900027032, 49.22964699920343], ""type"": ""Point""}";49.22964699920343, -123.07427900027032
73148;6029;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;2;20-30;22.5;;"{""coordinates"": [-123.0744290000049, 49.22952199900068], ""type"": ""Point""}";49.22952199900068, -123.0744290000049
73151;6044;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;16.25;;"{""coordinates"": [-123.07428899977893, 49.229430998635024], ""type"": ""Point""}";49.229430998635024, -123.07428899977893
73153;6080;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;26.0;;"{""coordinates"": [-123.0742960003684, 49.22924399890113], ""type"": ""Point""}";49.22924399890113, -123.0742960003684
73154;6088;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;20.5;;"{""coordinates"": [-123.07430199995638, 49.229124999463735], ""type"": ""Point""}";49.229124999463735, -123.07430199995638
73158;1498;E 45TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6100;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;2;20-30;10.0;;"{""coordinates"": [-123.07445899966523, 49.22885799914589], ""type"": ""Point""}";49.22885799914589, -123.07445899966523
73162;6139;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6100;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;2;20-30;11.5;;"{""coordinates"": [-123.0744669993157, 49.228616999296406], ""type"": ""Point""}";49.228616999296406, -123.0744669993157
73165;6163;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6100;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;23.0;;"{""coordinates"": [-123.07448100055088, 49.22838299927622], ""type"": ""Point""}";49.22838299927622, -123.07448100055088
73167;6173;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6100;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;24.0;;"{""coordinates"": [-123.07448000066718, 49.22825599944239], ""type"": ""Point""}";49.22825599944239, -123.07448000066718
73170;6209;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6200;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;13.0;;"{""coordinates"": [-123.07449399938368, 49.22802499932693], ""type"": ""Point""}";49.22802499932693, -123.07449399938368
73173;6241;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6200;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;2;20-30;14.5;;"{""coordinates"": [-123.07450400019468, 49.22779699899991], ""type"": ""Point""}";49.22779699899991, -123.07450400019468
73218;6618;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6600;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;19.0;;"{""coordinates"": [-123.07448300016299, 49.2241559987484], ""type"": ""Point""}";49.2241559987484, -123.07448300016299
73256;6906;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6900;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;35.0;;"{""coordinates"": [-123.07458799998257, 49.22159399935074], ""type"": ""Point""}";49.22159399935074, -123.07458799998257
73276;6976;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6900;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;29.5;;"{""coordinates"": [-123.07462400044183, 49.22083299864645], ""type"": ""Point""}";49.22083299864645, -123.07462400044183
73308;7255;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7200;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;21.0;;"{""coordinates"": [-123.07556299971428, 49.21849299910401], ""type"": ""Point""}";49.21849299910401, -123.07556299971428
73518;3446;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3400;DUNBAR ST;DUNBAR-SOUTHLANDS;EVEN;3;30-40;20.0;;"{""coordinates"": [-123.18501000064123, 49.25604999871347], ""type"": ""Point""}";49.25604999871347, -123.18501000064123
73541;3608;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;DUNBAR ST;DUNBAR-SOUTHLANDS;EVEN;3;30-40;17.0;;"{""coordinates"": [-123.18502000009246, 49.254499998625846], ""type"": ""Point""}";49.254499998625846, -123.18502000009246
73546;3631;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;DUNBAR ST;DUNBAR-SOUTHLANDS;ODD;2;20-30;10.0;;"{""coordinates"": [-123.18527000034977, 49.2544099992625], ""type"": ""Point""}";49.2544099992625, -123.18527000034977
73648;4295;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;W 27TH AV;DUNBAR-SOUTHLANDS;ODD;2;20-30;15.0;;"{""coordinates"": [-123.18561999988435, 49.2481199987856], ""type"": ""Point""}";49.2481199987856, -123.18561999988435
73649;4295;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;W 27TH AV;DUNBAR-SOUTHLANDS;ODD;2;20-30;13.75;;"{""coordinates"": [-123.185450000409, 49.248119999237936], ""type"": ""Point""}";49.248119999237936, -123.185450000409
73747;5292;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;W 37TH AV;DUNBAR-SOUTHLANDS;ODD;3;30-40;19.0;;"{""coordinates"": [-123.18474999988669, 49.238639998740865], ""type"": ""Point""}";49.238639998740865, -123.18474999988669
73771;5809;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;DUNBAR ST;DUNBAR-SOUTHLANDS;ODD;2;20-30;12.5;;"{""coordinates"": [-123.1854499999498, 49.23373999914015], ""type"": ""Point""}";49.23373999914015, -123.1854499999498
73779;5829;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;DUNBAR ST;DUNBAR-SOUTHLANDS;ODD;3;30-40;22.6;;"{""coordinates"": [-123.18545999950872, 49.23344999937106], ""type"": ""Point""}";49.23344999937106, -123.18545999950872
73792;5889;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;DUNBAR ST;DUNBAR-SOUTHLANDS;ODD;3;30-40;34.6;;"{""coordinates"": [-123.18547999962364, 49.23282999876862], ""type"": ""Point""}";49.23282999876862, -123.18547999962364
73822;6083;COLLINGWOOD PLACE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;DUNBAR ST;DUNBAR-SOUTHLANDS;EVEN;3;30-40;10.5;;"{""coordinates"": [-123.18530999991535, 49.23142999928302], ""type"": ""Point""}";49.23142999928302, -123.18530999991535
73981;124;DUNLEVY AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;400;ALEXANDER ST;STRATHCONA;EVEN;3;30-40;19.5;;"{""coordinates"": [-123.09476400031646, 49.28394199881549], ""type"": ""Point""}";49.28394199881549, -123.09476400031646
74023;200;DUNSMUIR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;200;DUNSMUIR ST;DOWNTOWN;EVEN;2;20-30;12.0;;"{""coordinates"": [-123.1121860002621, 49.28076899901524], ""type"": ""Point""}";49.28076899901524, -123.1121860002621
74391;6020;EAST BOULEVARD;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2000;W 44TH AV;KERRISDALE;EVEN;3;30-40;19.0;;"{""coordinates"": [-123.15477400009276, 49.23176899939241], ""type"": ""Point""}";49.23176899939241, -123.15477400009276
74512;7606;EAST BOULEVARD;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7606;W 60TH AV;MARPOLE;EVEN;3;30-40;26.75;;"{""coordinates"": [-123.14811900016042, 49.21684399871345], ""type"": ""Point""}";49.21684399871345, -123.14811900016042
75040;4562;ELM ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;ELM ST;ARBUTUS RIDGE;EVEN;2;20-30;13.0;;"{""coordinates"": [-123.165524000333, 49.24488599927309], ""type"": ""Point""}";49.24488599927309, -123.165524000333
75045;4638;ELM ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;ELM ST;ARBUTUS RIDGE;EVEN;3;30-40;37.0;;"{""coordinates"": [-123.16483300064097, 49.244618999286075], ""type"": ""Point""}";49.244618999286075, -123.16483300064097
44422;1841;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;E 49TH AV;VICTORIA-FRASERVIEW;ODD;3;30-40;27.0;;"{""coordinates"": [-123.0680109993904, 49.22526899877097], ""type"": ""Point""}";49.22526899877097, -123.0680109993904
44424;1850;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;12.0;;"{""coordinates"": [-123.06814600006855, 49.2251249994717], ""type"": ""Point""}";49.2251249994717, -123.06814600006855
44425;1855;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;E 49TH AV;VICTORIA-FRASERVIEW;ODD;3;30-40;28.0;;"{""coordinates"": [-123.06781899969037, 49.22526699866397], ""type"": ""Point""}";49.22526699866397, -123.06781899969037
44436;1950;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1900;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;2;20-30;23.5;;"{""coordinates"": [-123.06680799985453, 49.22511099911885], ""type"": ""Point""}";49.22511099911885, -123.06680799985453
44453;2396;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2300;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;33.0;;"{""coordinates"": [-123.05785000014318, 49.22482199951723], ""type"": ""Point""}";49.22482199951723, -123.05785000014318
44457;2408;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2400;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;2;20-30;31.0;;"{""coordinates"": [-123.05748300026477, 49.224774998961344], ""type"": ""Point""}";49.224774998961344, -123.05748300026477
44467;2490;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2400;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;31.5;;"{""coordinates"": [-123.05644099935343, 49.22474699868647], ""type"": ""Point""}";49.22474699868647, -123.05644099935343
44474;2514;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2500;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;32.0;;"{""coordinates"": [-123.05579699983552, 49.22474399948973], ""type"": ""Point""}";49.22474399948973, -123.05579699983552
44476;2550;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2500;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;34.0;;"{""coordinates"": [-123.05541200045624, 49.224738999040284], ""type"": ""Point""}";49.224738999040284, -123.05541200045624
44487;2600;E 49TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2600;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;32.5;;"{""coordinates"": [-123.05443899994974, 49.22474199924284], ""type"": ""Point""}";49.22474199924284, -123.05443899994974
